# Name,      Type, SubType,  Offset,   Size,   Flags
# Two NVS partitions to isolate Matter credentials from general app state:
#   nvs        — general app state; safe to auto-erase on corruption.
#   nvs_matter — all Matter credentials: factory data (discriminator, PAKE verifier,
#                attestation material), fabric table (Root CA, NOC, operational keys),
#                ACL entries, and group keys. Never auto-erased.
#
# nvs_keys: reserved for NVS encryption key storage (4 KB).
# OTA intentionally unsupported in this prototype build.
nvs,        data, nvs,      0x9000,   0x6000,
nvs_matter, data, nvs,      0xF000,   0x6000,
phy_init,   data, phy,      0x15000,  0x1000,
nvs_keys,   data, nvs_keys, 0x16000,  0x1000,
factory,    app,  factory,  0x20000,  0x300000,
coredump,   data, coredump, 0x320000, 0x20000,
